,tweet_id,timestamp,source,expanded_urls,rating_numerator,rating_denominator,name,year,jpg_url,img_num,text_url,text_tweet,dog_stage,retweet_count,favorite_count
1438,681193455364796417,2015-12-27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/681193455364796417/photo/1,https://twitter.com/dog_rates/status/681193455364796417/photo/1",11.0,10.0,Aspen,2015,https://pbs.twimg.com/media/CXQV03pWYAAVniz.jpg,1.0,https://t.co/oBlgL9nxpx,This is Aspen. He's astronomically fluffy. I wouldn't stop petting this dog if the world was ending around me 11/10,,1691,4077
1439,680970795137544192,2015-12-27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/680970795137544192/photo/1,9.0,10.0,,2015,https://pbs.twimg.com/media/CXNLU6wWkAE0OkJ.jpg,1.0,https://t.co/CXSJZ4Stk3,I thought I made this very clear. We only rate dogs. Stop sending other things like this shark. Thank you... 9/10,,749,2665
1440,680959110691590145,2015-12-27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/680959110691590145/photo/1,https://twitter.com/dog_rates/status/680959110691590145/photo/1,https://twitter.com/dog_rates/status/680959110691590145/photo/1",9.0,10.0,Ozzie,2015,https://pbs.twimg.com/media/CXNAsm6WsAEST9R.jpg,2.0,https://t.co/u4FYdIRKnY,This is Ozzie. He was doing fine until he lost traction in those festive socks. Now he's tired. 9/10,,2243,4986
1441,680940246314430465,2015-12-27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/680940246314430465/photo/1,4.0,10.0,Alice,2015,https://pbs.twimg.com/media/CXMvio7WQAAPZJj.jpg,1.0,https://t.co/VQXdwJfkyS,This is Alice. She's an idiot. 4/10,,1225,3544
1442,680934982542561280,2015-12-27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/680934982542561280/photo/1,10.0,10.0,Sadie,2015,https://pbs.twimg.com/media/CXMqwIQWcAA2iE0.jpg,1.0,https://t.co/g2bTu4ayPl,Say hello to Sadie. She's a Tortellini Sidewinder. Very jubilant pup. Seems loyal. Leaves on point. 10/10,,497,2285
1443,680913438424612864,2015-12-27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/680913438424612864/photo/1,11.0,10.0,Griswold,2015,https://pbs.twimg.com/media/CXMXKKHUMAA1QN3.jpg,1.0,https://t.co/5NrpNDyFzN,Meet Griswold. He's dapper as hell. Already pumped for next Christmas. 11/10,,705,2609
1444,680889648562991104,2015-12-26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/680889648562991104/photo/1,9.0,10.0,Cheesy,2015,https://pbs.twimg.com/media/CXMBhXfWEAA4mMI.jpg,1.0,https://t.co/cH2H7mch2H,This is Cheesy. It's her birthday. She's patiently waiting to eat her party muffin. 9/10,,418,1945
1445,680836378243002368,2015-12-26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/680836378243002368/photo/1,https://twitter.com/dog_rates/status/680836378243002368/photo/1,https://twitter.com/dog_rates/status/680836378243002368/photo/1",12.0,10.0,Ellie,2015,https://pbs.twimg.com/media/CXLREjOW8AElfk6.jpg,3.0,https://t.co/BF4BW8LUgb,This is Ellie. She's secretly ferocious. 12/10,pupper,1513,3766
1446,680801747103793152,2015-12-26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/680801747103793152/photo/1,10.0,10.0,,2015,https://pbs.twimg.com/media/CXKxkseW8AAjAMY.jpg,1.0,https://t.co/31npKUAox0,Great picture here. Dog on the right panicked &amp; forgot about his tongue. Middle green dog must've fainted. All 10/10,,925,2600
1447,680798457301471234,2015-12-26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/680798457301471234/photo/1,6.0,10.0,Moofasa,2015,https://pbs.twimg.com/media/CXKuiyHUEAAMAGa.jpg,1.0,https://t.co/w6fRfQ3RXD,Say hello to Moofasa. He must be a powerful dog. Fenced in for your protection. Just got his ear pierced. 6/10,,1182,3134
1448,680609293079592961,2015-12-26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/680609293079592961/photo/1,9.0,10.0,Brody,2015,https://pbs.twimg.com/media/CXICiB9UwAE1sKY.jpg,1.0,https://t.co/WvJRg0XJit,This is Brody. That is his chair. He loves his chair. Never leaves it. 9/10,,816,2906
1449,680583894916304897,2015-12-26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/680583894916304897/photo/1,https://twitter.com/dog_rates/status/680583894916304897/photo/1,https://twitter.com/dog_rates/status/680583894916304897/photo/1,https://twitter.com/dog_rates/status/680583894916304897/photo/1",8.0,10.0,Penny,2015,https://pbs.twimg.com/media/CXHrcFYWcAEE5_L.jpg,1.0,https://t.co/YNWU7LeFgg,This is Penny. Her tennis ball slowly rolled down her cone and into the pool. 8/10,,1514,3939
1450,680497766108381184,2015-12-25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/680497766108381184/photo/1,12.0,10.0,Percy,2015,https://pbs.twimg.com/media/CXGdG0aWcAEbOO1.jpg,1.0,https://t.co/QGM5Fcuv7s,Meet Percy. He's a Latvian Yuletide Heineken. Refuses to take off sweater. Kinda feisty. 12/10,,2162,4639
1451,680494726643068929,2015-12-25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/680494726643068929/photo/1,26.0,10.0,,2015,https://pbs.twimg.com/media/CXGaVxOWAAADjhF.jpg,1.0,https://t.co/eNm2S6p9BD,Here we have uncovered an entire battalion of holiday puppers. Average of 11.26/10,,542,1879
1452,680473011644985345,2015-12-25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/680473011644985345/photo/1,10.0,10.0,Hector,2015,https://pbs.twimg.com/media/CXGGlzvWYAArPfk.jpg,1.0,https://t.co/OdUFuZIXiI,"This is Hector. He thinks he's a hammer. Silly Hector. You're a pupper, not a hammer. 10/10",pupper,844,2778
1453,680440374763077632,2015-12-25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/680440374763077632/video/1,11.0,10.0,,2015,https://pbs.twimg.com/ext_tw_video_thumb/680440290977693696/pu/img/B900g7b-n-zhnwi5.jpg,1.0,https://t.co/UKqIAnR3He,Merry Christmas. My gift to you is this tiny unicorn running into a wall in slow motion. 11/10,,564,1583
1454,680221482581123072,2015-12-25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/680221482581123072/photo/1,10.0,10.0,CeCe,2015,https://pbs.twimg.com/media/CXCh0QZW8AALdXm.jpg,1.0,https://t.co/ZJUypFFwvg,This is CeCe. She's patiently waiting for Santa. 10/10,,329,1598
1455,680206703334408192,2015-12-25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/680206703334408192/photo/1,12.0,10.0,Toby,2015,https://pbs.twimg.com/media/CXCUYcRW8AAObYM.jpg,1.0,https://t.co/vHnu1g9EJm,I hope everyone enjoys this picture as much as I do. This is Toby. 12/10,,1323,3115
1456,680191257256136705,2015-12-25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/680191257256136705/photo/1,11.0,10.0,,2015,https://pbs.twimg.com/media/CXCGVXyWsAAAVHE.jpg,1.0,https://t.co/KXg0f8GNQ9,Here's a sleepy Christmas pupper 11/10,pupper,577,2356
1457,680176173301628928,2015-12-25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/680176173301628928/photo/1,10.0,10.0,,2015,https://pbs.twimg.com/media/CXB4nWnWEAAhLTX.jpg,1.0,https://t.co/NhXo67K6yt,This pupper is patiently waiting to scare the shit out of Santa. 10/10,pupper,1760,4263
1458,680161097740095489,2015-12-24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/680161097740095489/photo/1,12.0,10.0,Goliath,2015,https://pbs.twimg.com/media/CXBq6RPWkAAaNuU.jpg,1.0,https://t.co/72Dil0Aktw,Meet Goliath. He's an example of irony. Head is phenomenally round. Wants to be an ornament. 12/10,,828,2538
1459,680145970311643136,2015-12-24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/680145970311643136/photo/1,https://twitter.com/dog_rates/status/680145970311643136/photo/1,https://twitter.com/dog_rates/status/680145970311643136/photo/1",10.0,10.0,Kawhi,2015,https://pbs.twimg.com/media/CXBdJxLUsAAWql2.jpg,1.0,https://t.co/N5pM6WBx7e,Say hello to Kawhi. He was doing fine until his hat fell off. He got it back though. 10/10,pupper,1972,3955
1460,680130881361686529,2015-12-24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/680130881361686529/photo/1,10.0,10.0,Reggie,2015,https://pbs.twimg.com/media/CXBPbVtWAAA2Vus.jpg,1.0,https://t.co/w0dcGXq7qK,This is Reggie. His Santa hat is a little big. 10/10,,1078,2519
1461,680115823365742593,2015-12-24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/680115823365742593/photo/1,9.0,10.0,Ozzy,2015,https://pbs.twimg.com/media/CXBBurSWMAELewi.jpg,1.0,https://t.co/Kt9vmw0Fap,This is Ozzy. He woke up 2 minutes before he had to be ready for the Christmas party. 9/10,,1028,2972
1462,680100725817409536,2015-12-24,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",https://twitter.com/dog_rates/status/680100725817409536/photo/1,11.0,10.0,,2015,https://pbs.twimg.com/media/CW-loUBWYAAn2Cb.jpg,1.0,https://t.co/lvMYbmKq8H,This pupper is not coming inside until she catches a snowflake on her tongue. 11/10,pupper,1554,3891
1463,680085611152338944,2015-12-24,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","https://twitter.com/dog_rates/status/680085611152338944/photo/1,https://twitter.com/dog_rates/status/680085611152338944/photo/1,https://twitter.com/dog_rates/status/680085611152338944/photo/1",12.0,10.0,by,2015,https://pbs.twimg.com/media/CXAiiHUWkAIN_28.jpg,3.0,https://t.co/etzLo3sdZE,This is by far the most coordinated series of pictures I was sent. Downright impressive in every way. 12/10,,10034,13959
1464,680070545539371008,2015-12-24,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",https://twitter.com/dog_rates/status/680070545539371008/photo/1,9.0,10.0,Emmie,2015,https://pbs.twimg.com/media/CW-dU34WQAANBGy.jpg,1.0,https://t.co/Fh7geodBCU,Say hello to Emmie. She's trapped in an ornament. Tragic af. Looks pretty content tho. Maybe it's meant to be. 9/10,,994,2818
1465,680055455951884288,2015-12-24,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",https://twitter.com/dog_rates/status/680055455951884288/photo/1,10.0,10.0,Sammy,2015,https://pbs.twimg.com/media/CW-ZRC_WQAAyFrL.jpg,1.0,https://t.co/MQfPK4zwuh,"Meet Sammy. At first I was like ""that's a snowflake. we only rate dogs,"" but he would've melted by now, so 10/10",,8067,18278
1466,679877062409191424,2015-12-24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/679877062409191424/photo/1,5.0,10.0,Penelope,2015,https://pbs.twimg.com/media/CW9olDsUsAA0XSf.jpg,1.0,https://t.co/SDcQYg0HSZ,Meet Penelope. She's a bacon frise. Total babe (lol get it like the movie). Doesn't bark tho. 5/10,,726,2155
1467,679862121895714818,2015-12-24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/679862121895714818/photo/1,11.0,10.0,,2015,https://pbs.twimg.com/media/CW9a_h1WwAApmAy.jpg,1.0,https://t.co/eRZRI8OTj7,"""Dammit hooman I'm jus trynna lik the fler"" 11/10",,706,2678
1468,679854723806179328,2015-12-24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/679854723806179328/photo/1,7.0,10.0,Bruce,2015,https://pbs.twimg.com/media/CW9UQ7oWkAAErmU.jpg,1.0,https://t.co/RtxxACzZ8A,This is Bruce. He's a rare pup. Covered in Frosted Flakes. Nifty gold teeth. Overall good dog. 7/10,,1402,3143
1469,679844490799091713,2015-12-24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/679844490799091713/photo/1,10.0,10.0,Willie,2015,https://pbs.twimg.com/media/CW9K9VeVAAE0j-x.jpg,1.0,https://t.co/MJqygWqt8X,This is Willie. He's floating away and needs your assistance. Please someone help Willie. 10/10,,887,2593
1470,679828447187857408,2015-12-24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/679828447187857408/photo/1,https://twitter.com/dog_rates/status/679828447187857408/photo/1,https://twitter.com/dog_rates/status/679828447187857408/photo/1",13.0,10.0,,2015,https://pbs.twimg.com/media/CW88XN4WsAAlo8r.jpg,3.0,https://t.co/hyAC5Hq9GC,Everybody look at this beautiful pupper 13/10,pupper,15839,39726
1471,679777920601223168,2015-12-23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/679777920601223168/photo/1,10.0,10.0,Rinna,2015,https://pbs.twimg.com/media/CW8OYajUMAAPRoF.jpg,1.0,https://t.co/PA0czwucsb,This is Rinna. She's melting. 10/10,pupper,1281,3390
1472,679736210798047232,2015-12-23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/679736210798047232/photo/1,9.0,10.0,,2015,https://pbs.twimg.com/media/CW7oelWWcAAhyzz.jpg,1.0,https://t.co/iazoiNUviP,This pup's name is Sabertooth (parents must be cool). Ears for days. Jumps unannounced. 9/10,,918,2311
1473,679729593985699840,2015-12-23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/679729593985699840/photo/1,8.0,10.0,Hunter,2015,https://pbs.twimg.com/media/CW7iddWUsAElUC0.jpg,1.0,https://t.co/DbUTDI3u1R,This is Hunter. He was playing with his ball minding his own business. Has no idea what happened to the carpet. 8/10,,937,2367
1474,679722016581222400,2015-12-23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/679722016581222400/photo/1,8.0,10.0,Mike,2015,https://pbs.twimg.com/media/CW7bkW6WQAAksgB.jpg,1.0,https://t.co/NL5QJwdEpF,This is Mike. He is a Jordanian Frito Pilates. Frowning because he can't see directly in front of him. 8/10,,539,1817
1475,679530280114372609,2015-12-23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/679530280114372609/photo/1,7.0,10.0,,2015,https://pbs.twimg.com/media/CW4tL1vWcAIw1dw.jpg,1.0,https://t.co/yavgkHYPOC,Guys this really needs to stop. We've been over this way too many times. This is a giraffe. We only rate dogs.. 7/10,,2347,5208
1476,679527802031484928,2015-12-23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/679527802031484928/photo/1,11.0,10.0,,2015,https://pbs.twimg.com/media/CW4q7jDWkAA2y8g.jpg,1.0,https://t.co/DA5aqnSGfB,This little pupper just arrived. 11/10,pupper,823,2892
1477,679511351870550016,2015-12-23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/679511351870550016/photo/1,7.0,10.0,William,2015,https://pbs.twimg.com/media/CW4b-GUWYAAa8QO.jpg,1.0,https://t.co/bwuV6FlRxr,Say hello to William. He makes fun of others because he's terrified of his own deep-seated insecurities. 7/10,,1461,3711
1478,679503373272485890,2015-12-23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/679503373272485890/photo/1,8.0,10.0,Dwight,2015,https://pbs.twimg.com/media/CW4UtmYWsAAEjqA.jpg,1.0,https://t.co/jjW7zTxY9Z,This is Dwight. He's a pointy pupper. Very docile. Attracts marshmallows. Hurts to pet but definitely worth it 8/10,pupper,1673,3484
1479,679475951516934144,2015-12-23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/679475951516934144/photo/1,9.0,10.0,Evy,2015,https://pbs.twimg.com/media/CW37xZbUoAAUXe5.jpg,1.0,https://t.co/VITeF0Kl9L,This is Evy. She doesn't want to be a Koala. 9/10,,728,2304
1480,679462823135686656,2015-12-23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/679462823135686656/photo/1,11.0,10.0,Hurley,2015,https://pbs.twimg.com/media/CW3v1KxW8AAIOuy.jpg,1.0,https://t.co/M6vqkt2GKV,Meet Hurley. He's the curly one. He hugs every other dog he sees during his walk. 11/10,,21324,34856
1481,679158373988876288,2015-12-22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/679158373988876288/photo/1,11.0,10.0,Rubio,2015,https://pbs.twimg.com/media/CWza7kpWcAAdYLc.jpg,1.0,https://t.co/NLOHmlENag,This is Rubio. He has too much skin. 11/10,,9193,23568
1482,679148763231985668,2015-12-22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/679148763231985668/photo/1,8.0,10.0,,2015,https://pbs.twimg.com/media/CWzSMmAWsAAyB1u.jpg,1.0,https://t.co/eWjWgbOCYL,I know everyone's excited for Christmas but that doesn't mean you can send in reindeer. We only rate dogs... 8/10,,1163,3028
1483,679132435750195208,2015-12-22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/679132435750195208/photo/1,10.0,10.0,Louis,2015,https://pbs.twimg.com/media/CWzDWOkXAAAP0k7.jpg,1.0,https://t.co/qoIvjKMY58,This is Louis. He's a river dancer. His friends think it's badass. All are very supportive. 10/10,,1314,3253
1484,679111216690831360,2015-12-22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/679111216690831360/video/1,12.0,10.0,officially,2015,https://pbs.twimg.com/ext_tw_video_thumb/679111114081370114/pu/img/hFca8BHjRopgD0cM.jpg,1.0,https://t.co/4R0Cc0sLVE,This is officially the greatest yawn of all time. 12/10,,2893,6514
1485,679062614270468097,2015-12-21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/679062614270468097/photo/1,https://twitter.com/dog_rates/status/679062614270468097/photo/1",11.0,10.0,Chompsky,2015,https://pbs.twimg.com/media/CWyD2HGUYAQ1Xa7.jpg,2.0,https://t.co/Xl37lQEWd0,This is Chompsky. He lives up to his name. 11/10,,9299,18712
1486,679047485189439488,2015-12-21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/679047485189439488/photo/1,9.0,10.0,,2015,https://pbs.twimg.com/media/CWx2FaLWcAEQ3vh.jpg,1.0,https://t.co/kTpr9PTMg1,This dog doesn't know how to stairs. Quite tragic really. 9/10,,781,2460
1487,678991772295516161,2015-12-21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/678991772295516161/photo/1,12.0,10.0,,2015,https://pbs.twimg.com/media/CWxDaXHWsAAWV8W.jpg,1.0,https://t.co/GJT6SILPGU,If your Monday isn't going so well just take a look at this. Both 12/10,,1333,2537
1488,678969228704284672,2015-12-21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/678969228704284672/photo/1,11.0,10.0,Lola,2015,https://pbs.twimg.com/media/CWwu6OLUkAEo3gq.jpg,1.0,https://t.co/etpBNXwN7f,Meet Lola. She's a Metamorphic Chartreuse. Plays with her food. Insubordinate and churlish. Exquisite hardwood 11/10,,528,1796
1489,678800283649069056,2015-12-21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/678800283649069056/photo/1,12.0,10.0,,2015,https://pbs.twimg.com/media/CWuVQSLW4AAI3w9.jpg,1.0,https://t.co/DpCSVsl6vu,Here's a pupper with some mean tan lines. Snazzy sweater though 12/10,pupper,1018,2810
1490,678798276842360832,2015-12-21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/678798276842360832/photo/1,7.0,10.0,Linda,2015,https://pbs.twimg.com/media/CWuTbAKUsAAvZHh.jpg,1.0,https://t.co/blaY85FIxR,This is Linda. She fucking hates trees. 7/10,,1350,3804
1491,678774928607469569,2015-12-21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/678774928607469569/photo/1,11.0,10.0,Tug,2015,https://pbs.twimg.com/media/CWt-MNIWEAAUC9S.jpg,1.0,https://t.co/Sp739Ou2qx,This is Tug. He's not required to wear the cone he just wants his voice to project more clearly. 11/10,,1043,3037
1492,678767140346941444,2015-12-21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/678767140346941444/photo/1,8.0,10.0,Mia,2015,https://pbs.twimg.com/media/CWt3G6EVEAIGEPr.jpg,1.0,https://t.co/G6TQVgTcZz,This is Mia. She makes awful decisions. 8/10,,1553,3864
1493,678764513869611008,2015-12-21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/678764513869611008/photo/1,10.0,10.0,Wilson,2015,https://pbs.twimg.com/media/CWt0ubZWcAAkFER.jpg,1.0,https://t.co/m6XoclB0qv,"Meet Wilson. He got caught humping the futon. He's like ""dude, help me out here"" 10/10",,544,1788
1494,678755239630127104,2015-12-21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/678755239630127104/photo/1,10.0,10.0,Dash,2015,https://pbs.twimg.com/media/CWtsSQAUkAAnWws.jpg,1.0,https://t.co/NqcOwG8pxW,This is Dash. He didn't think the water would be that cold. Damn it Dash it's December. Think a little. 10/10,,3741,7802
1495,678740035362037760,2015-12-21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/678740035362037760/photo/1,6.0,10.0,Tango,2015,https://pbs.twimg.com/media/CWtede2WIAAF_AJ.jpg,1.0,https://t.co/p2T5kGebxe,Meet Tango. He's a large dog. Doesn't care much for personal space. Owner isn't very accepting. Tongue slip. 6/10,,1926,4099
1496,678675843183484930,2015-12-20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/678675843183484930/photo/1,2.0,10.0,,2015,https://pbs.twimg.com/media/CWskEqnWUAAQZW_.jpg,1.0,https://t.co/a8SqCaSo2r,Exotic pup here. Tail long af. Throat looks swollen. Might breathe fire. Exceptionally unfluffy 2/10,,1680,3155
1497,678643457146150913,2015-12-20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/678643457146150913/photo/1,10.0,10.0,Grizz,2015,https://pbs.twimg.com/media/CWsGnyMVEAAM1Y1.jpg,1.0,https://t.co/QBGwYrT7rv,Meet Grizz. He just arrived. Couldn't wait until Christmas. Worried bc he saw the swastikas on the carpet. 10/10,,489,2250
1498,678446151570427904,2015-12-20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/678446151570427904/photo/1,10.0,10.0,,2015,https://pbs.twimg.com/media/CWpTLOYWsAEDhcU.jpg,1.0,https://t.co/AJWJHov5gx,Touching scene here. Really stirs up the emotions. The bond between father &amp; son. So beautiful. 10/10,,1785,4358
1499,678424312106393600,2015-12-20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/678424312106393600/photo/1,2.0,10.0,Crystal,2015,https://pbs.twimg.com/media/CWo_T8gW4AAgJNo.jpg,1.0,https://t.co/rtMtjSl9pz,This is Crystal. She's a shitty fireman. No sense of urgency. People could be dying Crystal. 2/10,,2880,5916
1500,678410210315247616,2015-12-20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/678410210315247616/photo/1,10.0,10.0,Jerome,2015,https://pbs.twimg.com/media/CWoyfMiWUAAmGdd.jpg,1.0,https://t.co/dIy88HwrX8,Say hello to Jerome. He can shoot french fries out of his mouth at insane speeds. Deadly af. 10/10,,2072,4640
1501,678399652199309312,2015-12-20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/678399652199309312/video/1,12.0,10.0,,2015,https://pbs.twimg.com/ext_tw_video_thumb/678399528077250560/pu/img/BOjUNHRsYLeSo0hl.jpg,1.0,https://t.co/VRTbo3aAcm,This made my day. 12/10,,30742,61794
1502,678396796259975168,2015-12-20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/678396796259975168/photo/1,https://twitter.com/dog_rates/status/678396796259975168/photo/1",12.0,10.0,,2015,https://pbs.twimg.com/media/CWomSU_XIAAUYiK.jpg,2.0,https://t.co/LmThv0GWen,These little fellas have opposite facial expressions. Both 12/10,,478,1731
1503,678389028614488064,2015-12-20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/678389028614488064/photo/1,11.0,10.0,Bella,2015,https://pbs.twimg.com/media/CWofOHUWUAACGVa.jpg,1.0,https://t.co/auOoKuoveM,poor pupper 11/10,pupper,473,2044
1504,678380236862578688,2015-12-20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/678380236862578688/photo/1,10.0,10.0,Crumpet,2015,https://pbs.twimg.com/media/CWoXOfSUAAA4u8g.jpg,1.0,https://t.co/a0Zx5LDFZa,This is Crumpet. He underestimated the snow. Quickly retreating. 10/10,,1020,2655
